timestamp,direction,packet_length
1769101237.0868227,INbound_TEL,522
1769101237.0872304,OUTbound_CMD,66
1769101237.0877059,OUTbound_CMD,159
1769101237.0881324,INbound_TEL,66
1769101237.0893831,OUTbound_CMD,255
1769101237.090223,INbound_TEL,66
1769101237.09075,INbound_TEL,522
1769101237.0912185,OUTbound_CMD,66
1769101237.0917695,OUTbound_CMD,158
1769101237.0961418,INbound_TEL,66
1769101237.096684,OUTbound_CMD,254
1769101237.0970979,INbound_TEL,66
1769101237.1011705,OUTbound_CMD,191
1769101237.1072094,INbound_TEL,66
1769101237.1078398,INbound_TEL,523
1769101237.1086144,OUTbound_CMD,159
1769101237.109721,INbound_TEL,66
1769101237.1815925,INbound_TEL,524
1769101237.1824012,OUTbound_CMD,158
1769101237.1828194,INbound_TEL,66
1769101237.1834414,OUTbound_CMD,255
1769101237.1838553,INbound_TEL,66
1769101237.1843357,OUTbound_CMD,254
1769101237.1858416,INbound_TEL,66
1769101237.1927605,INbound_TEL,680
1769101237.1960826,INbound_TEL,680
1769101237.2013562,OUTbound_CMD,191
1769101237.20404,INbound_TEL,66
1769101237.2093923,INbound_TEL,521
1769101237.2098799,OUTbound_CMD,66
1769101237.2103837,OUTbound_CMD,159
1769101237.2108023,INbound_TEL,66
1769101237.2241476,INbound_TEL,523
1769101237.2250507,OUTbound_CMD,158
1769101237.2497225,INbound_TEL,269
1769101237.2502527,INbound_TEL,269
1769101237.2752354,OUTbound_CMD,254
1769101237.283507,OUTbound_CMD,255
1769101237.2839293,INbound_TEL,66
1769101237.3177247,INbound_TEL,66
1769101237.3181915,OUTbound_CMD,191
1769101237.3208842,INbound_TEL,66
1769101237.3438463,INbound_TEL,522
1769101237.3448515,OUTbound_CMD,158
1769101237.3453524,INbound_TEL,522
1769101237.3457787,INbound_TEL,66
1769101237.346266,OUTbound_CMD,159
1769101237.3466794,INbound_TEL,66
1769101237.3752937,OUTbound_CMD,254
1769101237.3757381,INbound_TEL,66
1769101237.3834596,OUTbound_CMD,255
1769101237.3838732,INbound_TEL,66
1769101237.3948681,INbound_TEL,542
1769101237.39537,INbound_TEL,542
1769101237.4018264,OUTbound_CMD,191
1769101237.4082835,INbound_TEL,66
1769101237.435912,OUTbound_CMD,66
1769101237.4492216,INbound_TEL,269
1769101237.4496589,OUTbound_CMD,66
1769101237.4500961,INbound_TEL,269
1769101237.464585,INbound_TEL,524
1769101237.4649966,OUTbound_CMD,66
1769101237.4657018,INbound_TEL,524
1769101237.4661498,OUTbound_CMD,66
1769101237.4666455,OUTbound_CMD,158
1769101237.467115,OUTbound_CMD,159
1769101237.4674997,INbound_TEL,66
1769101237.4836388,OUTbound_CMD,255
1769101237.4842618,INbound_TEL,66
1769101237.5097973,INbound_TEL,66
1769101237.5103402,OUTbound_CMD,379
1769101237.5107968,INbound_TEL,66
1769101237.5419025,INbound_TEL,523
1769101237.5426192,OUTbound_CMD,159
1769101237.5430024,INbound_TEL,66
1769101237.548438,INbound_TEL,523
1769101237.5493634,OUTbound_CMD,158
1769101237.5498374,INbound_TEL,66
1769101237.5751255,OUTbound_CMD,254
1769101237.575575,INbound_TEL,66
1769101237.583426,OUTbound_CMD,255
1769101237.5838578,INbound_TEL,66
1769101237.5918188,INbound_TEL,542
1769101237.5923095,INbound_TEL,542
1769101237.602261,OUTbound_CMD,191
1769101237.6053805,INbound_TEL,66
1769101237.6319125,OUTbound_CMD,66
1769101237.6496632,INbound_TEL,269
1769101237.650139,OUTbound_CMD,66
1769101237.6506293,INbound_TEL,269
1769101237.6625168,INbound_TEL,523
1769101237.6630325,OUTbound_CMD,66
1769101237.6635091,INbound_TEL,523
1769101237.6639426,OUTbound_CMD,66
1769101237.664418,OUTbound_CMD,158
1769101237.6649203,OUTbound_CMD,159
1769101237.7057185,INbound_TEL,66
1769101237.7063513,INbound_TEL,66
1769101237.706818,OUTbound_CMD,255
1769101237.7072737,OUTbound_CMD,379
1769101237.7076774,INbound_TEL,66
1769101237.708057,INbound_TEL,66
1769101237.7644067,INbound_TEL,523
1769101237.7649193,INbound_TEL,523
1769101237.7653797,OUTbound_CMD,159
1769101237.7658541,INbound_TEL,66
1769101237.766355,OUTbound_CMD,158
1769101237.7713623,INbound_TEL,66
1769101237.7751043,OUTbound_CMD,254
1769101237.7770824,INbound_TEL,66
1769101237.7836757,OUTbound_CMD,255
1769101237.785401,INbound_TEL,66
1769101237.7922068,INbound_TEL,542
1769101237.7927296,INbound_TEL,542
1769101237.802475,OUTbound_CMD,191
1769101237.8028972,INbound_TEL,66
1769101237.8329113,OUTbound_CMD,66
1769101237.853688,INbound_TEL,269
1769101237.8541577,OUTbound_CMD,66
1769101237.8546257,INbound_TEL,269
1769101237.8823414,INbound_TEL,521
1769101237.8828347,OUTbound_CMD,66
1769101237.883356,OUTbound_CMD,159
1769101237.8838103,INbound_TEL,66
1769101237.8845086,OUTbound_CMD,255
1769101237.8861752,INbound_TEL,521
1769101237.8866513,OUTbound_CMD,66
1769101237.8871534,INbound_TEL,66
1769101237.8876626,OUTbound_CMD,158
1769101237.888089,INbound_TEL,66
1769101237.8891745,OUTbound_CMD,254
1769101237.8898382,INbound_TEL,66
1769101237.903041,OUTbound_CMD,191
1769101237.9036984,INbound_TEL,66
1769101237.9619913,INbound_TEL,524
1769101237.9625776,INbound_TEL,524
1769101237.9632106,OUTbound_CMD,159
1769101237.9639158,OUTbound_CMD,158
1769101237.9644842,INbound_TEL,66
1769101237.9650211,INbound_TEL,66
1769101237.9752567,OUTbound_CMD,254
1769101237.975706,INbound_TEL,66
1769101237.9835417,OUTbound_CMD,255
1769101237.986293,INbound_TEL,66
1769101237.99347,INbound_TEL,541
1769101237.9939432,INbound_TEL,541
1769101238.0029292,OUTbound_CMD,191
1769101238.0070362,INbound_TEL,66
1769101238.0339012,OUTbound_CMD,66
1769101238.0512407,INbound_TEL,268
1769101238.0516527,OUTbound_CMD,66
1769101238.0520837,INbound_TEL,268
1769101238.0828931,INbound_TEL,523
1769101238.0834668,OUTbound_CMD,66
1769101238.0841272,INbound_TEL,523
1769101238.0847452,OUTbound_CMD,66
1769101238.0854192,OUTbound_CMD,159
1769101238.0859222,INbound_TEL,66
1769101238.0864294,OUTbound_CMD,158
1769101238.086936,OUTbound_CMD,255
1769101238.0873625,INbound_TEL,66
1769101238.0878634,OUTbound_CMD,254
1769101238.0882862,INbound_TEL,66
1769101238.0887125,INbound_TEL,66
1769101238.1030874,OUTbound_CMD,191
1769101238.1042533,INbound_TEL,66
1769101238.1848197,INbound_TEL,524
1769101238.185611,INbound_TEL,524
1769101238.186172,OUTbound_CMD,159
1769101238.1866596,OUTbound_CMD,158
1769101238.187061,INbound_TEL,66
1769101238.1874518,INbound_TEL,66
1769101238.1879241,OUTbound_CMD,255
1769101238.188385,OUTbound_CMD,254
1769101238.1896257,INbound_TEL,66
1769101238.1917756,INbound_TEL,66
1769101238.194045,INbound_TEL,542
1769101238.1960945,INbound_TEL,542
1769101238.2032926,OUTbound_CMD,191
1769101238.2349002,OUTbound_CMD,66
1769101238.2456808,INbound_TEL,66
1769101238.249858,INbound_TEL,269
1769101238.250246,OUTbound_CMD,66
1769101238.250681,INbound_TEL,269
1769101238.2816143,INbound_TEL,524
1769101238.2820382,OUTbound_CMD,66
1769101238.282477,OUTbound_CMD,158
1769101238.2828634,INbound_TEL,66
1769101238.2835822,OUTbound_CMD,254
1769101238.2853801,INbound_TEL,66
1769101238.285864,INbound_TEL,524
1769101238.2862518,OUTbound_CMD,66
1769101238.2866962,OUTbound_CMD,159
1769101238.3033557,OUTbound_CMD,191
1769101238.3037534,INbound_TEL,66
1769101238.329658,INbound_TEL,66
1769101238.330109,OUTbound_CMD,255
1769101238.3318489,INbound_TEL,66
1769101238.3623633,INbound_TEL,524
1769101238.3630164,OUTbound_CMD,158
1769101238.363388,INbound_TEL,66
1769101238.3750522,OUTbound_CMD,254
1769101238.3760536,INbound_TEL,66
1769101238.376499,INbound_TEL,524
1769101238.3772023,OUTbound_CMD,159
1769101238.3776536,INbound_TEL,66
1769101238.3834147,OUTbound_CMD,255
1769101238.3847706,INbound_TEL,66
1769101238.394276,INbound_TEL,542
1769101238.3947654,INbound_TEL,542
1769101238.4037013,OUTbound_CMD,191
1769101238.4041047,INbound_TEL,66
1769101238.4348981,OUTbound_CMD,66
1769101238.4557266,INbound_TEL,269
1769101238.456124,OUTbound_CMD,66
1769101238.4565647,INbound_TEL,269
1769101238.4613433,INbound_TEL,524
1769101238.461746,OUTbound_CMD,66
1769101238.462181,INbound_TEL,524
1769101238.462571,OUTbound_CMD,66
1769101238.4630404,OUTbound_CMD,158
1769101238.4634314,INbound_TEL,66
1769101238.4638813,OUTbound_CMD,159
1769101238.4642558,INbound_TEL,66
1769101238.4750578,OUTbound_CMD,254
1769101238.4755383,INbound_TEL,66
1769101238.483389,OUTbound_CMD,255
1769101238.483849,INbound_TEL,66
1769101238.5038686,OUTbound_CMD,191
1769101238.5042677,INbound_TEL,66
1769101238.5437896,INbound_TEL,525
1769101238.544442,OUTbound_CMD,158
1769101238.544826,INbound_TEL,66
1769101238.545309,INbound_TEL,525
1769101238.5460198,OUTbound_CMD,159
1769101238.5468419,INbound_TEL,66
1769101238.5751417,OUTbound_CMD,254
1769101238.5757952,INbound_TEL,66
1769101238.5835361,OUTbound_CMD,255
1769101238.585784,INbound_TEL,66
1769101238.5956235,INbound_TEL,542
1769101238.5981824,INbound_TEL,542
1769101238.604022,OUTbound_CMD,191
1769101238.6359115,OUTbound_CMD,66
1769101238.6441157,INbound_TEL,525
1769101238.6448348,INbound_TEL,525
1769101238.6454334,OUTbound_CMD,66
1769101238.6461487,OUTbound_CMD,159
1769101238.646649,OUTbound_CMD,158
1769101238.6470695,INbound_TEL,66
1769101238.6515694,INbound_TEL,269
1769101238.65201,INbound_TEL,269
1769101238.6751091,OUTbound_CMD,254
1769101238.683379,OUTbound_CMD,255
1769101238.6838489,INbound_TEL,66
1769101238.717682,INbound_TEL,66
1769101238.7181678,OUTbound_CMD,191
1769101238.718543,INbound_TEL,66
1769101238.7647617,INbound_TEL,525
1769101238.7657392,OUTbound_CMD,158
1769101238.766277,INbound_TEL,525
1769101238.7667308,INbound_TEL,66
1769101238.7672827,OUTbound_CMD,159
1769101238.7677066,INbound_TEL,66
1769101238.7751074,OUTbound_CMD,254
1769101238.775534,INbound_TEL,66
1769101238.7832134,OUTbound_CMD,255
1769101238.7847557,INbound_TEL,66
1769101238.8044183,OUTbound_CMD,191
1769101238.8078346,INbound_TEL,542
1769101238.8085415,INbound_TEL,542
1769101238.8489194,OUTbound_CMD,66
1769101238.849335,OUTbound_CMD,66
1769101238.856304,INbound_TEL,269
1769101238.8567352,OUTbound_CMD,66
1769101238.857185,INbound_TEL,269
1769101238.8575864,OUTbound_CMD,66
1769101238.8826997,INbound_TEL,525
1769101238.8831398,OUTbound_CMD,66
1769101238.8835936,INbound_TEL,525
1769101238.8839805,OUTbound_CMD,66
1769101238.884492,OUTbound_CMD,159
1769101238.885018,OUTbound_CMD,158
1769101238.8860772,INbound_TEL,66
1769101238.8863816,OUTbound_CMD,254
1769101238.887423,INbound_TEL,66
1769101238.904614,OUTbound_CMD,191
1769101238.9050171,INbound_TEL,66
1769101238.9256535,INbound_TEL,66
1769101238.9261143,OUTbound_CMD,255
1769101238.927608,INbound_TEL,66
1769101238.974844,INbound_TEL,72
1769101238.9753246,OUTbound_CMD,76
1769101238.9757261,INbound_TEL,66
1769101238.987837,INbound_TEL,525
1769101238.9884884,OUTbound_CMD,158
1769101238.9899268,INbound_TEL,66
1769101238.9903777,OUTbound_CMD,254
1769101238.991585,INbound_TEL,66
1769101238.9941936,INbound_TEL,1000
1769101238.9950008,OUTbound_CMD,159
1769101238.995492,INbound_TEL,541
1769101238.9958916,INbound_TEL,66
1769101238.9963353,OUTbound_CMD,255
1769101238.996736,INbound_TEL,66
1769101239.0050452,OUTbound_CMD,191
1769101239.0071013,INbound_TEL,66
1769101239.0630567,INbound_TEL,268
1769101239.0635135,INbound_TEL,268
1769101239.1039076,OUTbound_CMD,66
1769101239.1043162,OUTbound_CMD,66
1769101239.1048312,INbound_TEL,526
1769101239.105226,OUTbound_CMD,66
1769101239.1056705,OUTbound_CMD,191
1769101239.1060452,INbound_TEL,66
1769101239.106481,OUTbound_CMD,158
1769101239.1068697,INbound_TEL,66
1769101239.1073124,OUTbound_CMD,254
1769101239.1077604,INbound_TEL,526
1769101239.108145,OUTbound_CMD,66
1769101239.1085122,INbound_TEL,66
1769101239.1089609,OUTbound_CMD,159
1769101239.1093295,INbound_TEL,66
1769101239.109778,OUTbound_CMD,255
1769101239.1101978,INbound_TEL,66
1769101239.1914074,INbound_TEL,542
1769101239.1918757,INbound_TEL,542
1769101239.2010293,INbound_TEL,528
1769101239.2014282,OUTbound_CMD,66
1769101239.2019114,OUTbound_CMD,159
1769101239.2023058,INbound_TEL,66
1769101239.2030456,OUTbound_CMD,255
1769101239.203486,INbound_TEL,66
1769101239.2039444,INbound_TEL,528
1769101239.204332,OUTbound_CMD,66
1769101239.2048438,OUTbound_CMD,158
1769101239.2052708,INbound_TEL,66
1769101239.2057717,OUTbound_CMD,191
1769101239.2074842,INbound_TEL,66
1769101239.2079768,OUTbound_CMD,254
1769101239.2086651,INbound_TEL,66
1769101239.2510715,INbound_TEL,269
1769101239.2515597,INbound_TEL,269
1769101239.2814903,INbound_TEL,530
1769101239.2819064,OUTbound_CMD,66
1769101239.2823398,OUTbound_CMD,159
1769101239.2829578,INbound_TEL,66
1769101239.2837157,OUTbound_CMD,255
1769101239.2879543,INbound_TEL,66
1769101239.2887144,INbound_TEL,530
1769101239.2891371,OUTbound_CMD,66
1769101239.2896223,OUTbound_CMD,158
1769101239.2900946,INbound_TEL,66
1769101239.2908018,OUTbound_CMD,254
1769101239.3023748,INbound_TEL,66
1769101239.3053732,OUTbound_CMD,191
1769101239.305932,INbound_TEL,66
1769101239.3819118,INbound_TEL,531
1769101239.382891,OUTbound_CMD,159
1769101239.38436,INbound_TEL,66
1769101239.384879,OUTbound_CMD,255
1769101239.3852973,INbound_TEL,66
1769101239.3857899,INbound_TEL,531
1769101239.386282,OUTbound_CMD,158
1769101239.3896472,INbound_TEL,66
1769101239.390138,OUTbound_CMD,254
1769101239.3970537,INbound_TEL,66
1769101239.3975143,INbound_TEL,542
1769101239.3979728,INbound_TEL,542
1769101239.4056764,OUTbound_CMD,191
1769101239.4183912,INbound_TEL,473
1769101239.418872,INbound_TEL,473
1769101239.4192762,OUTbound_CMD,66
1769101239.4328039,INbound_TEL,1007
1769101239.4335563,INbound_TEL,542
1769101239.4339676,OUTbound_CMD,66
1769101239.434428,OUTbound_CMD,159
1769101239.4348345,INbound_TEL,66
1769101239.4352944,INbound_TEL,531
1769101239.4560292,INbound_TEL,269
1769101239.4564342,OUTbound_CMD,66
1769101239.4568841,INbound_TEL,269
1769101239.4835355,OUTbound_CMD,255
1769101239.4840631,INbound_TEL,66
1769101239.496939,OUTbound_CMD,66
1769101239.505937,OUTbound_CMD,191
1769101239.54221,INbound_TEL,531
1769101239.5427165,OUTbound_CMD,66
1769101239.5431805,OUTbound_CMD,158
1769101239.5436761,INbound_TEL,531
1769101239.5442076,OUTbound_CMD,159
1769101239.5446615,INbound_TEL,66
1769101239.5834925,OUTbound_CMD,255
1769101239.5840025,INbound_TEL,66
1769101239.5856085,INbound_TEL,66
1769101239.5860684,OUTbound_CMD,254
1769101239.5864463,INbound_TEL,66
1769101239.6034184,INbound_TEL,542
1769101239.6045206,INbound_TEL,542
1769101239.6062906,OUTbound_CMD,191
1769101239.60679,INbound_TEL,66
1769101239.6449146,OUTbound_CMD,66
1769101239.649313,INbound_TEL,269
1769101239.6497645,OUTbound_CMD,66
1769101239.6502407,INbound_TEL,269
1769101239.6628616,INbound_TEL,531
1769101239.6633058,OUTbound_CMD,66
1769101239.663836,OUTbound_CMD,159
1769101239.664334,INbound_TEL,531
1769101239.6650627,OUTbound_CMD,66
1769101239.6654813,INbound_TEL,66
1769101239.665983,OUTbound_CMD,158
1769101239.666879,INbound_TEL,66
1769101239.6673586,OUTbound_CMD,254
1769101239.6677878,INbound_TEL,66
1769101239.6834893,OUTbound_CMD,255
1769101239.6839333,INbound_TEL,66
1769101239.7062693,OUTbound_CMD,191
1769101239.706913,INbound_TEL,66
1769101239.7616408,INbound_TEL,531
1769101239.7626278,OUTbound_CMD,159
1769101239.763115,INbound_TEL,531
1769101239.7634976,INbound_TEL,66
1769101239.7639568,OUTbound_CMD,158
1769101239.764571,INbound_TEL,66
1769101239.7650158,OUTbound_CMD,254
1769101239.7659757,INbound_TEL,66
